ID,District,PVI,partymulti,PVI_num,State,state_abb,CD,district_num,district_id,WinnerParty,ID
1,Alabama 1,R+16,-1,-16,Alabama,AL,AL-01,1,AL01,R,1
2,Alabama 2,R+17,-1,-17,Alabama,AL,AL-02,2,AL02,R,2
3,Alabama 3,R+19,-1,-19,Alabama,AL,AL-03,3,AL03,R,3
4,Alabama 4,R+33,-1,-33,Alabama,AL,AL-04,4,AL04,R,4
5,Alabama 5,R+17,-1,-17,Alabama,AL,AL-05,5,AL05,R,5
6,Alabama 6,R+18,-1,-18,Alabama,AL,AL-06,6,AL06,R,6
7,Alabama 7,D+14,1,14,Alabama,AL,AL-07,7,AL07,D,7
8,Alaska at-large,R+8,-1,-8,Alaska,AK,AK-AL,0,AK00,R,8
9,Arizona 1,R+2,-1,-2,Arizona,AZ,AZ-01,1,AZ01,D,9
10,Arizona 2,R+6,-1,-6,Arizona,AZ,AZ-02,2,AZ02,D,10
11,Arizona 3,D+24,1,24,Arizona,AZ,AZ-03,3,AZ03,D,11
12,Arizona 4,D+2,1,2,Arizona,AZ,AZ-04,4,AZ04,R,12
13,Arizona 5,R+11,-1,-11,Arizona,AZ,AZ-05,5,AZ05,R,13
14,Arizona 6,R+3,-1,-3,Arizona,AZ,AZ-06,6,AZ06,R,14
15,Arizona 7,D+15,1,15,Arizona,AZ,AZ-07,7,AZ07,D,15
16,Arizona 8,R+10,-1,-10,Arizona,AZ,AZ-08,8,AZ08,R,16
17,Arizona 9,R+16,-1,-16,Arizona,AZ,AZ-09,9,AZ09,D,17
18,Arkansas 1,R+22,-1,-22,Arkansas,AR,AR-01,1,AR01,R,18
19,Arkansas 2,R+9,-1,-9,Arkansas,AR,AR-02,2,AR02,R,19
20,Arkansas 3,R+15,-1,-15,Arkansas,AR,AR-03,3,AR03,R,20
21,Arkansas 4,R+20,-1,-20,Arkansas,AR,AR-04,4,AR04,R,21
22,California 1,R+12,-1,-12,California,CA,CA-01,1,CA01,R,22
31,California 10,D+18,1,18,California,CA,CA-02,2,CA02,D,23
32,California 11,D+37,1,37,California,CA,CA-03,3,CA03,D,24
33,California 12,D+40,1,40,California,CA,CA-04,4,CA04,R,25
34,California 13,D+4,1,4,California,CA,CA-05,5,CA05,D,26
35,California 14,D+22,1,22,California,CA,CA-06,6,CA06,D,27
36,California 15,D+28,1,28,California,CA,CA-07,7,CA07,D,28
37,California 16,D+26,1,26,California,CA,CA-08,8,CA08,R,29
38,California 17,D+23,1,23,California,CA,CA-09,9,CA09,D,30
39,California 18,D+21,1,21,California,CA,CA-10,10,CA10,D,31
40,California 19,D+18,1,18,California,CA,CA-11,11,CA11,D,32
23,California 2,D+23,1,23,California,CA,CA-12,12,CA12,D,33
41,California 20,R+16,-1,-16,California,CA,CA-13,13,CA13,D,34
42,California 21,D+9,1,9,California,CA,CA-14,14,CA14,D,35
43,California 22,D+5,1,5,California,CA,CA-15,15,CA15,D,36
44,California 23,R+8,-1,-8,California,CA,CA-16,16,CA16,D,37
45,California 24,D+13,1,13,California,CA,CA-17,17,CA17,D,38
46,California 25,D+6,1,6,California,CA,CA-18,18,CA18,D,39
47,California 26,D+8,1,8,California,CA,CA-19,19,CA19,D,40
48,California 27,D+4,1,4,California,CA,CA-20,20,CA20,D,41
49,California 28,D+16,1,16,California,CA,CA-21,21,CA21,D,42
50,California 29,D+26,1,26,California,CA,CA-22,22,CA22,R,43
24,California 3,R+4,-1,-4,California,CA,CA-23,23,CA23,R,44
51,California 30,D+23,1,23,California,CA,CA-24,24,CA24,D,45
52,California 31,D+15,1,15,California,CA,CA-25,25,CA25,D,46
53,California 32,D+20,1,20,California,CA,CA-26,26,CA26,D,47
54,California 33,D+12,1,12,California,CA,CA-27,27,CA27,D,48
55,California 34,D+32,1,32,California,CA,CA-28,28,CA28,D,49
56,California 35,D+13,1,13,California,CA,CA-29,29,CA29,D,50
57,California 36,D+21,1,21,California,CA,CA-30,30,CA30,D,51
58,California 37,D+37,1,37,California,CA,CA-31,31,CA31,D,52
59,California 38,D+14,1,14,California,CA,CA-32,32,CA32,D,53
60,California 39,D+12,1,12,California,CA,CA-33,33,CA33,D,54
25,California 4,D+17,1,17,California,CA,CA-34,34,CA34,D,55
61,California 40,R+2,-1,-2,California,CA,CA-35,35,CA35,D,56
62,California 41,R+3,-1,-3,California,CA,CA-36,36,CA36,D,57
63,California 42,D+22,1,22,California,CA,CA-37,37,CA37,D,58
64,California 43,D+32,1,32,California,CA,CA-38,38,CA38,D,59
65,California 44,D+24,1,24,California,CA,CA-39,39,CA39,D,60
66,California 45,D+2,1,2,California,CA,CA-40,40,CA40,D,61
67,California 46,D+15,1,15,California,CA,CA-41,41,CA41,D,62
68,California 47,D+3,1,3,California,CA,CA-42,42,CA42,R,63
69,California 48,R+9,-1,-9,California,CA,CA-43,43,CA43,D,64
70,California 49,D+3,1,3,California,CA,CA-44,44,CA44,D,65
26,California 5,R+9,-1,-9,California,CA,CA-45,45,CA45,D,66
71,California 50,D+14,1,14,California,CA,CA-46,46,CA46,D,67
72,California 51,D+12,1,12,California,CA,CA-47,47,CA47,D,68
73,California 52,D+18,1,18,California,CA,CA-48,48,CA48,D,69
27,California 6,D+7,1,7,California,CA,CA-49,49,CA49,D,70
28,California 7,D+17,1,17,California,CA,CA-50,50,CA50,R,71
29,California 8,D+26,1,26,California,CA,CA-51,51,CA51,D,72
30,California 9,D+5,1,5,California,CA,CA-52,52,CA52,D,73
74,Colorado 1,D+29,1,29,California,CA,CA-53,53,CA53,D,74
75,Colorado 2,D+17,1,17,Colorado,CO,CO-01,1,CO01,D,75
76,Colorado 3,R+7,-1,-7,Colorado,CO,CO-02,2,CO02,D,76
77,Colorado 4,R+13,-1,-13,Colorado,CO,CO-03,3,CO03,R,77
78,Colorado 5,R+9,-1,-9,Colorado,CO,CO-04,4,CO04,R,78
79,Colorado 6,D+9,1,9,Colorado,CO,CO-05,5,CO05,R,79
80,Colorado 7,D+4,1,4,Colorado,CO,CO-06,6,CO06,D,80
81,Colorado 8,0,0,0,Colorado,CO,CO-07,7,CO07,D,81
82,Connecticut 1,D+12,1,12,Connecticut,CT,CT-01,1,CT01,D,82
83,Connecticut 2,D+3,1,3,Connecticut,CT,CT-02,2,CT02,D,83
84,Connecticut 3,D+7,1,7,Connecticut,CT,CT-03,3,CT03,D,84
85,Connecticut 4,D+13,1,13,Connecticut,CT,CT-04,4,CT04,D,85
86,Connecticut 5,D+3,1,3,Connecticut,CT,CT-05,5,CT05,D,86
87,Delaware at-large,D+7,1,7,Delaware,DE,DE-AL,0,DE00,D,87
88,Florida 1,R+19,-1,-19,Florida,FL,FL-01,1,FL01,R,88
97,Florida 10,D+14,1,14,Florida,FL,FL-02,2,FL02,R,89
98,Florida 11,R+8,-1,-8,Florida,FL,FL-03,3,FL03,R,90
99,Florida 12,R+17,-1,-17,Florida,FL,FL-04,4,FL04,R,91
100,Florida 13,R+6,-1,-6,Florida,FL,FL-05,5,FL05,D,92
101,Florida 14,D+8,1,8,Florida,FL,FL-06,6,FL06,R,93
102,Florida 15,R+4,-1,-4,Florida,FL,FL-07,7,FL07,D,94
103,Florida 16,R+7,-1,-7,Florida,FL,FL-08,8,FL08,R,95
104,Florida 17,R+10,-1,-10,Florida,FL,FL-09,9,FL09,D,96
105,Florida 18,R+13,-1,-13,Florida,FL,FL-10,10,FL10,D,97
106,Florida 19,R+13,-1,-13,Florida,FL,FL-11,11,FL11,R,98
89,Florida 2,R+8,-1,-8,Florida,FL,FL-12,12,FL12,R,99
107,Florida 20,D+25,1,25,Florida,FL,FL-13,13,FL13,D,100
108,Florida 21,R+7,-1,-7,Florida,FL,FL-14,14,FL14,D,101
109,Florida 22,D+7,1,7,Florida,FL,FL-15,15,FL15,R,102
110,Florida 23,D+5,1,5,Florida,FL,FL-16,16,FL16,R,103
111,Florida 24,D+25,1,25,Florida,FL,FL-17,17,FL17,R,104
112,Florida 25,D+9,1,9,Florida,FL,FL-18,18,FL18,R,105
113,Florida 26,R+8,-1,-8,Florida,FL,FL-19,19,FL19,R,106
114,Florida 27,0,0,0,Florida,FL,FL-20,20,FL20,D,107
115,Florida 28,R+2,-1,-2,Florida,FL,FL-21,21,FL21,D,108
90,Florida 3,R+9,-1,-9,Florida,FL,FL-22,22,FL22,D,109
91,Florida 4,R+6,-1,-6,Florida,FL,FL-24,24,FL24,D,110
92,Florida 5,R+11,-1,-11,Florida,FL,FL-25,25,FL25,R,111
93,Florida 6,R+14,-1,-14,Florida,FL,FL-26,26,FL26,D,112
94,Florida 7,R+5,-1,-5,Florida,FL,FL-27,27,FL27,D,113
95,Florida 8,R+11,-1,-11,Florida,FL,FL-23,23,FL23,D,114
96,Florida 9,D+8,1,8,Georgia,GA,GA-01,1,GA01,R,115
116,Georgia 1,R+9,-1,-9,Georgia,GA,GA-02,2,GA02,D,116
125,Georgia 10,R+15,-1,-15,Georgia,GA,GA-03,3,GA03,R,117
126,Georgia 11,R+11,-1,-11,Georgia,GA,GA-04,4,GA04,D,118
127,Georgia 12,R+8,-1,-8,Georgia,GA,GA-05,5,GA05,D,119
128,Georgia 13,D+28,1,28,Georgia,GA,GA-06,6,GA06,D,120
129,Georgia 14,R+22,-1,-22,Georgia,GA,GA-07,7,GA07,R,121
117,Georgia 2,D+3,1,3,Georgia,GA,GA-08,8,GA08,R,122
118,Georgia 3,R+18,-1,-18,Georgia,GA,GA-09,9,GA09,R,123
119,Georgia 4,D+27,1,27,Georgia,GA,GA-10,10,GA10,R,124
120,Georgia 5,D+32,1,32,Georgia,GA,GA-11,11,GA11,R,125
121,Georgia 6,R+11,-1,-11,Georgia,GA,GA-12,12,GA12,R,126
122,Georgia 7,D+10,1,10,Georgia,GA,GA-13,13,GA13,D,127
123,Georgia 8,R+16,-1,-16,Georgia,GA,GA-14,14,GA14,R,128
124,Georgia 9,R+22,-1,-22,Hawaii,HI,HI-01,1,HI01,D,129
130,Hawaii 1,D+14,1,14,Hawaii,HI,HI-02,2,HI02,D,130
131,Hawaii 2,D+14,1,14,Idaho,ID,ID-01,1,ID01,R,131
132,Idaho 1,R+22,-1,-22,Idaho,ID,ID-02,2,ID02,R,132
133,Idaho 2,R+14,-1,-14,Illinois,IL,IL-01,1,IL01,D,133
134,Illinois 1,D+20,1,20,Illinois,IL,IL-02,2,IL02,D,134
143,Illinois 10,D+11,1,11,Illinois,IL,IL-03,3,IL03,D,135
144,Illinois 11,D+5,1,5,Illinois,IL,IL-04,4,IL04,D,136
145,Illinois 12,R+24,-1,-24,Illinois,IL,IL-05,5,IL05,D,137
146,Illinois 13,D+3,1,3,Illinois,IL,IL-06,6,IL06,D,138
147,Illinois 14,D+4,1,4,Illinois,IL,IL-07,7,IL07,D,139
148,Illinois 15,R+22,-1,-22,Illinois,IL,IL-08,8,IL08,D,140
149,Illinois 16,R+13,-1,-13,Illinois,IL,IL-09,9,IL09,D,141
150,Illinois 17,D+2,1,2,Illinois,IL,IL-10,10,IL10,D,142
135,Illinois 2,D+19,1,19,Illinois,IL,IL-11,11,IL11,D,143
136,Illinois 3,D+20,1,20,Illinois,IL,IL-12,12,IL12,R,144
137,Illinois 4,D+22,1,22,Illinois,IL,IL-13,13,IL13,R,145
138,Illinois 5,D+18,1,18,Illinois,IL,IL-14,14,IL14,D,146
139,Illinois 6,D+3,1,3,Illinois,IL,IL-15,15,IL15,R,147
140,Illinois 7,D+36,1,36,Illinois,IL,IL-16,16,IL16,R,148
141,Illinois 8,D+6,1,6,Illinois,IL,IL-17,17,IL17,D,149
142,Illinois 9,D+19,1,19,Illinois,IL,IL-18,18,IL18,R,150
151,Indiana 1,D+3,1,3,Indiana,IN,IN-01,1,IN01,D,151
152,Indiana 2,R+14,-1,-14,Indiana,IN,IN-02,2,IN02,R,152
153,Indiana 3,R+18,-1,-18,Indiana,IN,IN-03,3,IN03,R,153
154,Indiana 4,R+18,-1,-18,Indiana,IN,IN-04,4,IN04,R,154
155,Indiana 5,R+11,-1,-11,Indiana,IN,IN-05,5,IN05,R,155
156,Indiana 6,R+19,-1,-19,Indiana,IN,IN-06,6,IN06,R,156
157,Indiana 7,D+19,1,19,Indiana,IN,IN-07,7,IN07,D,157
158,Indiana 8,R+19,-1,-19,Indiana,IN,IN-08,8,IN08,R,158
159,Indiana 9,R+16,-1,-16,Indiana,IN,IN-09,9,IN09,R,159
160,Iowa 1,R+3,-1,-3,Iowa,IA,IA-01,1,IA01,D,160
161,Iowa 2,R+4,-1,-4,Iowa,IA,IA-02,2,IA02,D,161
162,Iowa 3,R+3,-1,-3,Iowa,IA,IA-03,3,IA03,D,162
163,Iowa 4,R+16,-1,-16,Iowa,IA,IA-04,4,IA04,R,163
164,Kansas 1,R+18,-1,-18,Kansas,KS,KS-01,1,KS01,R,164
165,Kansas 2,R+11,-1,-11,Kansas,KS,KS-02,2,KS02,R,165
166,Kansas 3,R+1,-1,-1,Kansas,KS,KS-03,3,KS03,D,166
167,Kansas 4,R+14,-1,-14,Kansas,KS,KS-04,4,KS04,R,167
168,Kentucky 1,R+24,-1,-24,Kentucky,KY,KY-01,1,KY01,R,168
169,Kentucky 2,R+21,-1,-21,Kentucky,KY,KY-02,2,KY02,R,169
170,Kentucky 3,D+9,1,9,Kentucky,KY,KY-03,3,KY03,D,170
171,Kentucky 4,R+19,-1,-19,Kentucky,KY,KY-04,4,KY04,R,171
172,Kentucky 5,R+32,-1,-32,Kentucky,KY,KY-05,5,KY05,R,172
173,Kentucky 6,R+9,-1,-9,Kentucky,KY,KY-06,6,KY06,R,173
174,Louisiana 1,R+23,-1,-23,Louisiana,LA,LA-01,1,LA01,R,174
175,Louisiana 2,D+25,1,25,Louisiana,LA,LA-02,2,LA02,D,175
176,Louisiana 3,R+21,-1,-21,Louisiana,LA,LA-03,3,LA03,R,176
177,Louisiana 4,R+14,-1,-14,Louisiana,LA,LA-04,4,LA04,R,177
178,Louisiana 5,R+17,-1,-17,Louisiana,LA,LA-05,5,LA05,R,178
179,Louisiana 6,R+19,-1,-19,Louisiana,LA,LA-06,6,LA06,R,179
180,Maine 1,D+9,1,9,Maine,ME,ME-01,1,ME01,D,180
181,Maine 2,R+6,-1,-6,Maine,ME,ME-02,2,ME02,D,181
182,Maryland 1,R+11,-1,-11,Maryland,MD,MD-01,1,MD01,R,182
183,Maryland 2,D+7,1,7,Maryland,MD,MD-02,2,MD02,D,183
184,Maryland 3,D+10,1,10,Maryland,MD,MD-03,3,MD03,D,184
185,Maryland 4,D+40,1,40,Maryland,MD,MD-04,4,MD04,D,185
186,Maryland 5,D+15,1,15,Maryland,MD,MD-07,7,MD07,D,186
187,Maryland 6,D+2,1,2,Maryland,MD,MD-05,5,MD05,D,187
188,Maryland 7,D+30,1,30,Maryland,MD,MD-06,6,MD06,D,188
189,Maryland 8,D+29,1,29,Maryland,MD,MD-08,8,MD08,D,189
190,Massachusetts 1,D+9,1,9,Massachusetts,MA,MA-01,1,MA01,D,190
191,Massachusetts 2,D+13,1,13,Massachusetts,MA,MA-02,2,MA02,D,191
192,Massachusetts 3,D+11,1,11,Massachusetts,MA,MA-03,3,MA03,D,192
193,Massachusetts 4,D+12,1,12,Massachusetts,MA,MA-04,4,MA04,D,193
194,Massachusetts 5,D+23,1,23,Massachusetts,MA,MA-05,5,MA05,D,194
195,Massachusetts 6,D+11,1,11,Massachusetts,MA,MA-06,6,MA06,D,195
196,Massachusetts 7,D+35,1,35,Massachusetts,MA,MA-07,7,MA07,D,196
197,Massachusetts 8,D+15,1,15,Massachusetts,MA,MA-08,8,MA08,D,197
198,Massachusetts 9,D+6,1,6,Massachusetts,MA,MA-09,9,MA09,D,198
199,Michigan 1,R+13,-1,-13,Michigan,MI,MI-01,1,MI01,R,199
208,Michigan 10,R+3,-1,-3,Michigan,MI,MI-02,2,MI02,R,200
209,Michigan 11,D+7,1,7,Michigan,MI,MI-03,3,MI03,R,201
210,Michigan 12,D+23,1,23,Michigan,MI,MI-04,4,MI04,R,202
211,Michigan 13,D+23,1,23,Michigan,MI,MI-05,5,MI05,D,203
200,Michigan 2,R+16,-1,-16,Michigan,MI,MI-06,6,MI06,R,204
201,Michigan 3,D+1,1,1,Michigan,MI,MI-07,7,MI07,R,205
202,Michigan 4,R+5,-1,-5,Michigan,MI,MI-08,8,MI08,D,206
203,Michigan 5,R+15,-1,-15,Michigan,MI,MI-09,9,MI09,D,207
204,Michigan 6,D+11,1,11,Michigan,MI,MI-10,10,MI10,R,208
205,Michigan 7,R+2,-1,-2,Michigan,MI,MI-11,11,MI11,D,209
206,Michigan 8,R+1,-1,-1,Michigan,MI,MI-12,12,MI12,D,210
207,Michigan 9,R+18,-1,-18,Michigan,MI,MI-13,13,MI13,D,211
212,Minnesota 1,R+7,-1,-7,Michigan,MI,MI-14,14,MI14,D,212
213,Minnesota 2,D+1,1,1,Minnesota,MN,MN-01,1,MN01,R,213
214,Minnesota 3,D+8,1,8,Minnesota,MN,MN-02,2,MN02,D,214
215,Minnesota 4,D+17,1,17,Minnesota,MN,MN-03,3,MN03,D,215
216,Minnesota 5,D+30,1,30,Minnesota,MN,MN-04,4,MN04,D,216
217,Minnesota 6,R+12,-1,-12,Minnesota,MN,MN-05,5,MN05,D,217
218,Minnesota 7,R+19,-1,-19,Minnesota,MN,MN-06,6,MN06,R,218
219,Minnesota 8,R+8,-1,-8,Minnesota,MN,MN-07,7,MN07,D,219
